acceptedNameUsage,有效使用名
acceptedNameUsageID,有效使用名識別碼
accessRights,存取權利
appendixCITES,CITES附錄等級
aspect,坡向
associatedMedia,相關多媒體
associatedMedia,相關記載媒體
associatedReferences,相關參考文獻
associatedReferences,相關文獻
associatedSequences,相關序列
associatedSequences,相關遺傳序列
associatedTaxa,相關分類群
associatedTaxa,相關類群
basisOfRecord,資料基底
behavior,行為
bibliographicCitation,文獻引用
catalogNumber,編目號
class,綱
collectionCode,館藏代碼
collectionID,館藏識別碼
coordinatePrecision,座標精確度
coordinateUncertaintyInMeters,坐標誤差(公尺)
coordinateUncertaintyInMeters,座標誤差(m)
country,國家
countryCode,國家代碼
county,縣
coverAlgaeInPercentage,藻類的覆蓋度百分比
coverCryptogamsInPercentage,隱花植物的覆蓋度百分比
coverHerbsInPercentage,草本植物的覆蓋度百分比
coverLichensInPercentage,地衣的覆蓋度百分比
coverLitterInPercentage,枯枝落葉的覆蓋度百分比
coverMossesInPercentage,苔蘚植物的覆蓋度百分比
coverRockInPercentage,裸露岩石地的覆蓋度百分比
coverShrubsInPercentage,灌木的覆蓋度百分比
coverTotalInPercentage,總覆蓋度百分比
coverTreesInPercentage,喬木的覆蓋度百分比
coverWaterInPercentage,開放水體的覆蓋度百分比
datasetID,資料集識別碼
datasetName,資料集名稱
dateIdentified,鑑定日期
day,日
decimalLatitude,十進位緯度
decimalLatitude,緯度
decimalLongitude,十進位經度
decimalLongitude,經度
disposition,標本現況
disposition,處置
establishmentMeans,拓殖意義
establishmentMeans,族群建立方式
eventDate,資料產生日期
eventID,事件識別碼
eventRemarks,事件備註
eventTime,事件時間
family,科
fieldNumber,野外採集號
footprintWKT,足跡,WKT
genus,屬
geodeticDatum,大地基準
habitat,採集環境棲地描述
habitat,棲地類型描述
herbLayerHeightInCentimeters,草本層高度(公分)
higherClassification,高階分類
identificationReferences,鑑定參考文獻
identificationVerificationStatus,鑑定狀態
identifiedBy,鑑定者
inclinationInDegrees,坡度(度)
individualCount,個體數
informationWithheld,未公開資訊
infraspecificEpithet,亞種小名/種下名
infraspecificEpithet,亞種小名或種下名
institutionCode,機構代碼
institutionID,機構識別碼
island,島嶼
kingdom,界
language,語言
license,版權
lichensIdentified,是否有鑑定地衣
lifeStage,生活史階段
locality,地點
maximumDepthInMeters,最大深度(m)
maximumDepthInMeters,最大深度(公尺)
maximumElevationInMeters,最大海拔(m)
maximumElevationInMeters,最大海拔(公尺)
measurementAccuracy,測量精確度
measurementAccuracy,準確程度
measurementDeterminedBy,執行者
measurementDeterminedBy,測量者
measurementDeterminedDate,日期
measurementDeterminedDate,測量日期
measurementID,測量,ID
measurementID,測量ID
measurementMethod,測量方法
measurementMethod,測量法
measurementRemarks,其它補充
measurementRemarks,測量備註
measurementType,測量性質
measurementType,測量類型
measurementUnit,測量單位
measurementValue,測量值
measurementValue,測量數值
minimumDepthInMeters,最小深度(m)
minimumDepthInMeters,最小深度(公尺)
minimumElevationInMeters,最小海拔(m)
minimumElevationInMeters,最小海拔(公尺)
modified,修正時間
month,月
mossesIdentified,是否有鑑定苔蘚
municipality,鄉鎮
nameAccordingTo,學名根據
nameAccordingToID,學名根據之識別碼
namePublishedIn,學名發表於
namePublishedInID,學名發表之識別碼
namePublishedInYear,學名發表年
nomenclaturalCode,命名法規
nomenclaturalStatus,命名狀態
occurrenceID,出現紀錄識別碼
occurrenceID,生物出現紀錄識別碼
occurrenceRemarks,出現紀錄備註
occurrenceRemarks,出現記錄概述
occurrenceStatus,出現狀態
order,目
organismID,個體代碼
organismQuantity,數值
organismQuantityType,單位
originalNameUsage,原始使用名
originalNameUsageID,原始使用名之識別碼
otherCatalogNumbers,其他紀錄代號
ownerInstitutionCode,擁有機構代碼
parentNameUsage,根源使用名
phylum,門
preparations,製備過程
previousIdentifications,舊名
previousIdentifications,過往鑑定
project,專案
recordNumber,紀錄編號
recordNumber,野外採集號
recordedBy,資料記錄者
references,參考文獻
reproductiveCondition,生殖狀況
rightsHolder,權利人
samplingProtocol,採集方法
samplingProtocol,採集流程
scientificName,學名
scientificNameAuthorship,學名命名者
sex,性別
shrubLayerHeightInMeters,灌木層高度(公尺)
specificEpithet,種小名
subgenus,亞屬
syntaxonName,植群型名稱
taxonConceptID,分類群概念識別碼
taxonConceptID,分類觀識別碼
taxonID,分類群識別碼
taxonRank,分類階層
taxonRemarks,分類備註
taxonomicStatus,分類狀態
threatStatus,受威脅狀態
treeLayerHeightInMeters,喬木層高度(公尺)
type,類型
verbatimDepth,字面深度
verbatimElevation,字面海拔
verbatimEventDate,字面事件日期
verbatimEventDate,字面事件日期(原始)
verbatimTaxonRank,字面分類階層
vernacularName,俗名
year,年
